trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2019-01-17,30579815220.0,24781117020.0,13142801160.0,1206190020.0,10212420600.0,8267088000.0,3267681660.0,413783940.0,18882008800.0,14950917760.0,7388030560.0,1053145200.0,,,,
2019-01-18,13807013520.0,46526018340.0,19129761960.0,2196777360.0,5898440700.0,16305865680.0,4108471380.0,661651440.0,8136006480.0,25009413200.0,9656247200.0,1649599320.0,,,,
2019-01-21,40841122020.0,13080018120.0,1918011120.0,348886920.0,15432069900.0,3324821100.0,829807020.0,316647540.0,22246482400.0,7162960440.0,1749917520.0,215235160.0,,,,
2019-01-22,36824267220.0,10608957900.0,1510092240.0,334500780.0,13663824240.0,3198382440.0,559416240.0,169836840.0,19724305560.0,6549284600.0,1418626080.0,190770240.0,,,,
2019-01-23,39022261440.0,10045730640.0,1618831380.0,623338140.0,13876256460.0,2650833540.0,481862880.0,166960320.0,18870280280.0,5115276120.0,954834080.0,126996320.0,,,,
2019-01-24,44544832020.0,13136096760.0,1904921100.0,653218020.0,16414286100.0,2963664000.0,446497920.0,153352020.0,23542695640.0,8061432160.0,1385043280.0,185469960.0,,,,
2019-01-25,44541108600.0,13184340960.0,2317793520.0,787299480.0,16954056240.0,4069680720.0,669494160.0,217890780.0,22254842480.0,7464497400.0,1052641840.0,195029280.0,,,,
2019-01-28,43350268020.0,15063907980.0,2054212080.0,604513620.0,15252352800.0,3539820660.0,672312060.0,173463600.0,21062371800.0,7435862160.0,1272942520.0,179801360.0,,,,
2019-01-29,46892349180.0,14530958940.0,1932866940.0,481380840.0,17425103640.0,4316931420.0,692445540.0,221318880.0,24897371520.0,9182815760.0,2161158000.0,491894840.0,,,,
2019-01-30,38719240020.0,10671996780.0,1626330660.0,471398220.0,14590963860.0,2953335000.0,400675320.0,292991520.0,20047391720.0,6663866960.0,1534627640.0,317801440.0,,,,
2019-01-31,43072303500.0,15350869140.0,2180185140.0,674180820.0,16690653900.0,4333139700.0,695543700.0,392174340.0,22400608000.0,9776339160.0,1964500960.0,332951560.0,,,,
2019-02-01,38681834220.0,15028356540.0,2114866800.0,515896140.0,15810433500.0,4027191600.0,651956400.0,273345180.0,24517213280.0,11807969520.0,1871527280.0,431680360.0,,,,
2019-02-11,35209681800.0,16980378900.0,2681377020.0,1017863100.0,14032701840.0,4804244880.0,928776540.0,358633380.0,19399986320.0,10274163400.0,1994141640.0,722264000.0,,,,
2019-02-12,36597209820.0,19913283180.0,2519790180.0,899889240.0,13221858300.0,5748162600.0,588985500.0,219888840.0,20077118080.0,12783215840.0,1831988160.0,560737240.0,,,,
